"Inter Miami coach Gerardo ""Tata"" Martino confirmed Friday that star forward Lionel Messi will miss Sunday's match at Orlando City as he deals with a scar tissue issue from an injury with the Argentina national team. Messi, 36, and defender Jordi Alba did not practice Friday after they both exited in the first half of Wednesday's 4-0 win over visiting Toronto FC due to what Martino called muscle fatigue. ""It's bothersome,"" Martino said Friday about Messi's scar issue. ""I don't know if it hurts. I can't really explain as it's more a medical topic. ""It's probable it bothers him to the point, including mentally, that he isn't able to play freely."" Martino was not sure of the two players' availability for Inter Miami's match against the Houston Dynamo in the U.S. Open Cup final on Tuesday in Fort Lauderdale, Fla. The club already captured the Leagues Cup since Messi and others joined the roster. Miami is 8-0-4 in all competitions with Messi in the lineup, including 3-0-1 in MLS regular-season matches and now sports a 9-15-4 mark with 31 points. He has 11 goals and eight assists in all competitions (regular-season play, U.S. Open Cup, Leagues Cup). Both Messi and Alba sat out Miami's MLS contest on Sept. 16 at Atlanta United and won't play Sunday. Midfielder Sergio Busquets also missed practice Friday, while midfielder Jean Mota returned to training after being sidelined since April with an LCL injury. Another midfielder, Diego Gomez, has been unavailable because of a muscular injury. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Inter Miami boss Gerardo Martino provided an update on Lionel Messi's injury status after the Argentine missed his third straight Inter Miami game. Messi was once again missing from the Herons' matchday squad as they managed a 1-1 draw against New York City FC in a Major League Soccer clash on Saturday. This was the third straight Inter Miami game that the legendary forward has missed due to injury, which sparked concerns over him not featuring again this season. But after the match, manager Gerardo Martino provided an update on the star's injury, claiming that he is recovering fast. Speaking to reporters, Martino said: ""It is what I said. We're going to see this game to game. We're going to evaluate him [ahead of Wednesday's match] against Chicago. If he's going to be on the bench if he's going to be out of the bench, whether against Chicago or Cincinnati [next weekend]. We're going to see that. ""He's training on the field apart from the group, but he's feeling better and better … time will tell whether what I am saying is true or whether that person who made the report is right."" With Messi out of action, his club has now failed to win in their last three appearances, which includes a defeat against Houston Dynamo in the U.S. Open Cup final. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Inter Miami have appointed former Barcelona and Argentina coach Gerardo Martino to take charge of the Major League Soccer team, setting up a reunion with compatriot Lionel Messi. Martino, widely known as ""Tata,"" coached Messi with both the Spanish club and his country's national team. He was most recently in charge of Mexico and previously worked in MLS with Atlanta United, winning the title in 2018. Martino's arrival was widely expected after Miami, rock bottom of the Eastern Conference, fired their English coach Phil Neville. The 60-year-old will take over the team, from interim Javier Morales, once his work documentation has been completed. ""We are very happy to be able to welcome Tata to Inter Miami. We feel he is a coach who matches our ambitions as a club and we're optimistic about what we can accomplish together,"" said Inter Miami Managing Owner Jorge Mas. ""Tata has coached at the highest levels and we believe that experience will be hugely beneficial to us as we aim to compete for titles here,"" he added. Messi said earlier this month that he was joining Miami, co-owned by David Beckham, having opted to leave Paris Saint-Germain at the end of his contract. The 60-year-old Martino played for and coached Argentine club Newell's Old Boys, where Messi played as a schoolboy. ""Tata is a highly respected figure in our sport whose track record speaks for itself,"" said Beckham. ""We are confident that his achievements in the game and experience as a head coach will inspire our team and excite our fans and look forward to seeing the impact he will have on and off the field"". The South Florida club also expect to complete the signing of another of Martino's former charges at Barcelona, Spanish midfielder Sergio Busquets and Mas has indicated Miami could bring in as many as five players during the summer transfer window. Martino has been out of work since his contract with Mexico ended after a disappointing World Cup campaign where El Tri failed to get out of the group stage. ""I'm very excited to join a big club like Inter Miami and I know together we can accomplish many great things,"" said Martino. ""The club has the necessary infrastructure to be a major competitor in the region and I believe that with everyone's hard work and commitment we can get there,"" he said. Martino made his mark as a coach in Paraguay, leading the national side to the runners-up spot in the 2011 Copa America. After impressing at Newell's he had a season in charge of Barca in 2013-14 before taking over the Argentine national side for two years and then joined Atlanta in 2016. Martino will also be re-united with Venezuelan striker Josef Martinez whose 31 goals in 2018 were crucial to Atlanta's MLS Cup triumph. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"A set of six jerseys that Lionel Messi wore during Argentina's victorious 2022 World Cup run will be auctioned in December, Sotheby's announced Monday, estimating their value at $10 million. The football star donned these shirts during the first halves of the group-stage rounds against Saudi Arabia and Mexico, as well as later games against Australia, the Netherlands and Croatia -- and the final against France. Argentina's winning run in Qatar last year was the final feather in the forward's cap, having failed to secure the championship in four previous World Cups. If the jerseys indeed fetch above $10 million, that could make the sale the most valuable collection of sports memorabilia ever auctioned off, Sotheby's said. The most expensive individual jersey ever sold at auction was one that basketball legend Michael Jordan wore during his NBA finals run with the Chicago Bulls in 1998. It sold for $10.1 million last year. Auction houses have increasingly taken note of sports memorabilia in recent years, considered a growing market. The shirts are being brought to auction by US tech startup AC Momento, which helps athletes manage memorabilia collections. A portion of the proceeds will be donated to the UNICAS Project, an initiative with a Barcelona children's hospital that helps kids with rare diseases. The jerseys will be available for free public viewing when they are up for auction, from November 30 to December 14. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Several players of India's I-League clubs have been approached to fix matches this season, the country's football federation said on Thursday. ""We have received information of multiple approaches to our players,"" All India Football Federation (AIFF) president Kalyan Chaubey said in a statement. ""We will thoroughly examine the incidents, investigate, and take all necessary action."" The federation did not name players or clubs who had been approached to ""manipulate matches"" in the country's second tier competition featuring 13 clubs. Chaubey said the federation would further strengthen its system to counter such threats and educate players and officials on how to recognise such corrupt practices and report them. The AIFF set up its anti-corruption unit a decade ago after a Malaysian betting syndicate approached Indian players to fix I-League matches. It integrity officer Javed Siraj did not take calls by Reuters seeking details but a senior AIFF official, on condition of anonymity, called it a ""concern"". ""A few players reported similar approaches and results of a couple of matches raised our doubts,"" the official said. ""A clearer picture would emerge only after the investigation ends."" In 2018, an I-League club reported to the AIFF that several of their players had been approached via social media to fix matches. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"The BCB's anti-corruption unit has cleared the 2014-15 National Cricket League match between Rangpur Division and Dhaka Metropolis of match-fixing allegations, according to the tournament committee chairman Akram Khan. Khulna Division had laid these allegations in March. ""BCB's anti-corruption unit couldn't ascertain match-fixing in the Dhaka Metro-Rangpur match,"" Akram said. ""I have been told this verbally. We will issue letters to this effect in a day or two."" Khulna, Rangpur and Dhaka Division were all tied on 96 points ahead of the NCL's final round of matches. On the third day, Khulna completed an innings-and-24-run win over Chittagong Division which helped them move to 120 points. Rangpur then needed 25 points to move ahead of Khulna and to achieve that, Rangpur had to bowl out Dhaka Metropolis on the fourth and final day after setting them a 361-run-target with a minimum of 80 overs left in the day. Dhaka Metropolis were bowled out in the 80th over for 258. While this match was still going on, Khulna captain Abdur Razzak posted a status on Facebook alleging match-fixing in the NCL but didn't specify any team or player. He later deleted the post. The BCB formed a committee to probe the matter in May , with the board's new anti-corruption head Abu Mohammad Humayun Morshed doing the investigation. It followed a complaint on March 19 by Khulna officials to the BCB tournament committee. A recorded conversation between a Khulna official and a Dhaka Metropolis coach was also submitted. But Akram said that the contents of the audio clip couldn't be connected to the match in question, and hoped to move past the issue quickly, now that the allegations were found unproven. ""The audio clip couldn't really prove anything linked to the match. The match referee's report also didn't mention anything suspicious,"" he said. ""I shouldn't make a comment about the investigation's outcome. I am pleased that we can put this issue to bed now that another National Cricket League is ahead of us.""  আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Sylhet Strikers continued their unbeaten run in the Bangladesh Premier League by registering their fourth consecutive victory with a 62-run victory over Dhaka Dominators in the days' second fixture at the Sher-e-Bangla National Stadium in Mirpur on Tuesday. Courtesy of Towhid Hridoy's third consecutive fifty of the tournament, Sylhet registered the first 200-plus total when they posted 201 for eight in 20 overs after being sent to bat. Hridoy continued his fine run and top-scored with 84 off just 46 balls, including five sixes and five fours. Najmul Hossain Shanto also struck a half-century (57). Pacer Al Amin Hossain picked up three wickets while Taskin Ahmed bagged two for the bowling side. Dhaka, in reply, lost early wickets before skipper Nasir Hossain and Mohammad Mithun added 77 runs for the third wicket. Both Nasir and Mithun, however, were dismissed on forties as Dhaka never looked like chasing down the huge target and ended up being all out for 139 in 19.3 overs. Skipper Mashrafe Bin Mortaza, Imad Wasim and Mohammad Amir picked up two wickets each for Sylhet. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Comilla have now won the BPL four times Tamim and Taijul returned to ODI squad for the upcoming England series Nagar Baul, led by James, was the biggest attraction Akbar Ali, the 12th man had kept wickets in Mushy’s absence and in the 17th over Akbar left the field and Zakir Hasan took over wicket-keeping duties while Mushy became a regular fielder. Following the break, the last three overs of Rangpur innings produced just 13 runs which saw them go out of the tournament after a 19-run loss. After losing the first qualifier against Comilla Victorians, Mashrafe Moratza's Sylhet made sure to deliver an all-round performance to cement a spot in the grand finale on Thursday where they will take on defending champions Comilla Sujon was fined 30 per cent of his match fees A tenth victory on the trot for Comilla means that they will face the winner of the second Qualifier between Sylhet Strikers and Rangpur Riders in the final on February 16 With quality inclusions in the form of Andre Russell and Sunil Narine, the defending champions Comilla look set for another shot at glory Impactful cameos from Shanaka and Mahedi ensured Rangpur cross the finish line with three deliveries remaining The day's first game between Barishal and Rangpur is a must-win affair, while the losers of the Qualifier 1 will have another chance to book a place in the final as they will play against the winners of the Eliminator in the second qualifier on Tuesday. All ticket categories have seen a price hike with the most expensive allocated seats at the Grand Stand going at Tk 2,000, while the most pocket-friendly seats at the Eastern Stand are being sold at Tk 300. Habibur, playing only his third competitive game, emerged as an unlikely hero for Khulna Rizwan said that he did not know why the special arrangements were made The left-hander showed great consistency in the ongoing Bangladesh Premier League (BPL) for Sylhet Strikers, being among the top run-getters in the tournament with 374 runs Chasing Comilla’s 177 for five, Rangpur delivered an underwhelming chase that saw them get bundled out for 107 with three overs to spare. During today’s BPL matches, the BCB will pay homage to Bangla language through various initiatives After restricting Chattogram to a par score of 132 for eight, Rangpur comfortably chased it down with four overs to spare, courtesy of the latest Aghan inclusion, Rahmanullah Gurbaz who made an instant impression in the tournament with a 30-ball 46 that featured seven fours and one six. Yet another low-scoring affair was on display in Mirpur as Khulna Tigers, having opted to bat first, managed to post a meagre 113 for eight. ","sports"
"Comilla Victorians defended the Bangladesh Premier League (BPL) title in style, thanks to Johnson Charles' blistering unbeaten 52-ball 79, as they beat Sylhet Strikers by seven wickets in the final of the franchise-based T20 tournament tonight. Comilla, who have now won the BPL four times, chased down Sylhet's 175-run total with four deliveries to spare. Charles emerged as the hero for Comilla as the West Indian combined for stands of 70 and 72* with Liton Das and Moeen Ali for the third-wicket and fourth-wicket, respectively. The Sher-e-Bangla Stadium in Mirpur staged a fascinating encounter overall, worthy of a grand finale. From the onset, the game kept swinging back and forth in the favour of both sides until the fourth last over of the game. Sent in to bat, Sylhet picked 18 runs in the first over but quickly lost in-form opener Towhid Hridoy for naught and their inspirational captain Mashrafe bin Mortaza (1), who again promoted himself up the order. It appeared Sylhet were struggling as scores read 48 for two after seven overs. Opener Najmul Hossain Shanto and Mushfqur Rahim broke the shackles from then on as Sylhet raced to hundred inside twelve overs, with Shanto bringing up his fifty in the process. Shanto got out at 64 eventually, but Mushfiqur (74) ensured Sylhet get to post a challenging total, 175 for seven after 20 overs, despite the veteran Bangladesh batter had kept losing partners at the other end. Chasing 176, Comilla openers Liton Das and Sunil Narine got more than the necessary momentum in the second over as the duo combined to score 20 runs off Tanzim Hasan Sakib. In the following over though, pacer Rubel Hossain gave Sylhet the key breakthrough of Narine, whose 23-ball 57 at the top was pivotal in handing Comilla winning the BPL last year. Skipper Imrul Kayes soon followed suit, removed by George Linde. The South African all-rounder went on to stifle the scoring rate, conceding only 11 runs in his first three overs. Liton then combined with Johnson Charles and the pair brought up Comilla's century after 12 overs, while Liton brought up his fifty off 36 deliveries. Liton's innings, however, perished right after, courtesy of a well-judged catch at the deep from Najmul Hossain Shanto after the stylish Bangladesh batter mistimed a pull shot off Rubel to become his second victim. And in came Moeen Ali and the English star immediately got going, striking consecutive boundaries through the cover off right-arm fast bowler Sakib, whose misery continued on the night. With 60 required off six overs with seven wickets in hand, Comilla had the advantage. In the end, Charles ripped apart the Sylhet bowlers and ended the game in a hurry with a flurry of sixes, while Moeen stayed not out on 25. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Pat Cummins is unsure whether he will continue as Australia's one-day international captain after the World Cup but is looking to return to the Indian Premier League (IPL) next season in preparation for the Twenty20 showpiece. Test skipper Cummins, who will lead Australia into their semi-final against South Africa on Thursday, took on the ODI role with an eye firmly on the World Cup when Aaron Finch retired from the format last year. The paceman said he was ""potentially"" interested in staying on after the tournament but that the decision would rest with coach Andrew McDonald and head selector George Bailey's assessment of his workload and Australia's priorities. ""We've been pretty open, me and Andrew and George around different times in the year you're going to have different priorities,"" Cummins told reporters in Kolkata. ""After here, the focus shifts back to test cricket for a fair while. Probably like we've done in the past, at times white-ball cricket is going to have to shift so we fully focus on test cricket. So yeah, there's no end date in sight. ""I feel like I've been managed really well and looked after, albeit in a really, really busy year where you don't really want to give up any cricket."" The captaincy of the T20 side was vacated when Finch retired from all international cricket in February but Mitch Marsh is favourite to claim that role ahead of the World Cup in the Caribbean and U.S. next June. Cummins is keen to play a full part in that tournament, however, and signalled a return to the IPL next year after skipping it this year because of his busy schedule. ""I feel like I haven't played a heap of T20 cricket and in some ways I feel like I haven't played my best T20 cricket for a little while,"" Cummins added. ""I'm really excited, I'm probably going to go into the IPL auction for next year to try to get some games before that World Cup and push a case to not only make the side but get back to how I feel like I can bowl in T20 cricket."" আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"A World Cup that started with questions over the future of 50-over one-day internationals ended with doubts still being expressed about their worth outside the context of a showpiece event. Australia's six-wicket win over India in front of a 92,000 crowd at Ahmedabad's Narendra Modi Stadium may have been a disappointingly one-sided final for home and neutral fans. But the memory of several more dramatic contests earlier in the tournament was still vivid, with Afghanistan overwhelming defending champions England by 69 runs and non-Test nation the Netherlands defeating eventual semi-finalists South Africa. One of the plus points of an ODI is that it allows a team to stage the kind of epic comeback more often associated with a Test match, while still producing a result in a day. And while the high velocity, smash-and-grab Twenty20 game may be increasingly important to the finances of players and national boards alike, as evidenced by the lucrative Indian Premier League, it rarely produces drama to compete with cricket's longer formats. Nowhere was this more evident at this World Cup than during Australia's remarkable pool play victory over Afghanistan when, on the brink of defeat at 91-7 chasing 292, a staggering double century from Glenn Maxwell secured an extraordinary three-wicket win. Pat Cummins, who kept Maxwell company during an unbroken stand of 202 in that memorable match at Mumbai's Wankhede Stadium, admitted to mixed emotions after leading Australia to a record-extending sixth World Cup title. ""It's hard to say. Maybe because we won, but I did fall in love with ODI again this World Cup,"" said fast bowler Cummins, who took a superb 2-34 from his maximum 10 overs as Australia held India to a modest total of 240 all out. Australia briefly wobbled at 47-3 in reply before Travis Head's 137 and the opener's partnership of 192 with Marnus Labuschagne (58 not out) took Cummins's side to victory with seven overs to spare. ""I think the scenario where every game really matters, it does make it a bit different to just a bilateral (ODI),"" said Cummins after a win that ended a run of three straight World Cups titles for a host nation following 2011, 2015 and 2019 triumphs for India, Australia and England respectively. This was Australia's eighth appearance in a World Cup final, having been involved in the inaugural 1975 showpiece game, losing to the West Indies in a celebrated clash at Lord's. ""The World Cup's got such rich history, I'm sure it's going to be around for a long time,"" said the 30-year-old Cummins, with the next edition scheduled for 2027 in southern Africa. ""There's so many wonderful games, so many wonderful stories within this last couple of months. So, I think there's definitely a place (for it)."" But the issue of what happens to ODIs between World Cups remains to be discussed. Prior to this edition, incoming MCC president Mark Nicholas called for all ODIs between World Cups to be scrapped. ""We believe strongly that ODIs should be World Cups only,"" he told ESPNcricinfo. ""They're not filling grounds in a lot of countries. And there is a power at the moment to T20 cricket that is almost supernatural."" He added, ""In a free market, the most money wins."" But former Hampshire captain Nicholas was a television broadcaster at a World Cup where he commentated admiringly on both Afghanistan and the Netherlands. And without bilateral ODIs between tournaments such as the World Cup and the Champions Trophy, to be next played in Pakistan in 2025, how will those teams maintain their standard or become even better at 50-over cricket? আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Former Pakistan captain Shoaib Malik criticised KL Rahul's approach in the final against Australia, saying that the batter played too many dot balls which led to India losing their early momentum. Rahul was India's top scorer in the final with 67 runs but it took the batter 107 balls to score those runs. Malik wasn't impressed by Rahul's efforts, saying that the in-form batter looked off colour in the final at the Narendra Modi Stadium in Ahmedabad. ""He [KL Rahul] has been taking a lot of responsibility when India lose quick wickets up front. If you will see his today's innings 66 off 107 balls, it was not a KL Rahul innings,"" Malik told A Sports on Sunday. ""He went into a zone, where he only wanted to play the whole fifty overs. He should have been a little more proactive,"" he added. Rahul found it difficult to rotate the strike and also couldn't hit boundaries to release the pressure. In his entire stay in the middle, Rahul could hit only one four, which came in the 27th over, which was also the first boundary in the match after 97 deliveries. Malik felt that Rahul should've been more proactive at the crease to make up for the dearth of boundaries. ""When you are batting on tough condition and you are not able to hit the boundaries, at least you rotate the strike. He played a lot of dots ball,"" said Malik. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Bangladesh's cricket authorities said Monday they had compensated three senior cricketers a total of $65,000 for choosing to play for the national team rather than in the lucrative Indian Premier League this season. ""This is just a small gesture on our part,"" Bangladesh Cricket Board cricket operations chief Jalal Yunus told AFP, with the cash to be split three ways between Shakib Al Hasan, Taskin Ahmed and Liton Das. ""They did not demand any money from us formally, but we felt they should be at least partially compensated, if not fully"". Jalal said this would not be a regular practice. ""We believe playing for the national team should be unconditional,"" he added. ""But our board will consider it case-by-case, as players' well-being is also one of our priorities"". Shakib Al Hasan was picked up by the Kolkata Knight Riders for this year's IPL, but the all-rounder pulled out of the competition, which clashed with Bangladesh's series against Ireland at home and away. The BCB denied clearance to Test captain Shakib and vice-captain Liton until they played the one-off Test against Ireland in Dhaka from April 4 to 8. Liton, who got his maiden call-up in the IPL this season, also from the Knight Riders, joined the franchise after the Test match but returned home having played just one game. Taskin was unsold in the IPL players' auction, but Jalal said he had been offered a place as an injury replacement. Mustafizur Rahman was the only Bangladeshi player to have the opportunity to play for an extended stint with his IPL team this season, but ended up only appearing in two matches for the Delhi Capitals. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Bangladesh team returned to the country on Sunday following their final World Cup game against Australia in Pune and the time for retrospection after the debacle has not been actively pursued by the board yet. Even at Mirpur's Sher-e-Bangla National Stadium, there was no apparent activity apart from the humdrum in the Bangladesh Cricket Board (BCB) offices yesterday, although few media personnel expected head coach Chandika Hathurusingha, who returned to the country with the team, to show up. It was learned that Hathurusingha will hand over a report regarding the World Cup debacle. Team director Khaled Mahmud will also be providing a separate report on the World Cup performances. BCB sources have said that the plans for the New Zealand series later this month are on the head coach's agenda at the moment. To oversee squad selection and build up to the series, Hathurusingha did not take a vacation this time around following a big tournament. Apart from the yet-to-be-submitted reports by the head coach and the team director, no other developments were confirmed and the BCB is yet to make any statements regarding what would be done to assess the World Cup performance or what moves would be taken following the disappointing results. The last round of the National Cricket League was slated to begin on November 16 but has been pushed back by two days to create time for the national team players to gear up for the tournament. ""All the players who will feature in the Test series will be playing the NCL,"" a BCB official confirmed to The Daily Star yesterday. It is expected that Hathurusingha will attend NCL matches. However, it could not be ascertained which games he will be attending personally. The last round's NCL matches will be part of the preparation for the Tests and the team would then return to training following a day's rest. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Bangladesh players fell behind in most of the metrics in a torrid run in the recently concluded ICC World Cup but there was one aspect where they were right up there. With four successful Decision Review System (DRS) appeals out of 11 going their way (36.36 percent success rate), Bangladesh were only bettered by India when challenging the on-field umpire's decision. The 2023 World Cup runners-up got six of their DRS calls right, giving them a 40 percent success rate. Bangladesh batters had a tough time letting their willows flourish in the tournament but when it came to taking reviews, no side had more successful appeals -- where umpires had to overturn their decisions – than Bangladesh. The Tigers' batters were able to get three DRS reviews right out of the five appeals, giving them a 60 percent success rate followed by New Zealand batters, who had a success rate of 50 percent meaning they got three out of their six appeals right. However, Bangladesh languished at the bottom when it came to taking reviews as they challenged the umpire's call on 11 occasions, while South Africa topped that chart with a total of 23 reviews. The Proteas got only seven of those right and take the third spot with a success rate of 30.43. With a success rate of 30 percent, Sri Lanka placed fourth followed by New Zealand and Afghanistan, who jointly hold the fifth spot with a success rate of 27.78. Champions Australia could not get many right. In the 21 instances whey they opted for a review, they were able to get the umpire change his decision just four times, giving them the sixth spot with a success rate of 19.05. Pakistan and the Netherlands were the worst at judging which decisions to challenge as both sides got two DRS appeals right. Netherlands took a total of 21 reviews, while Pakistan went for 14. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
"Dinesh Karthik has been out of the Indian side for about two years now, but the wicketkeeper batsman is not losing sleep over it. ""See getting a place in the team is not up to me, so instead I do what I can and that is keeping up the hard work. But I am happy with the way my career has shaped up. I have had my fair share of ups and downs and that is a part and parcel of a sportsman and I have no regrets,"" Karthik said on the sidelines of a P&G Shiksha event where he was accompanied by wife Dipika Pallikal. Karthik, who is currently representing Abahani Limited in the Dhaka Premier Division League, says that he is enjoying the experience. ""I have played a match against Mohammedan Sporting and I was happy that the team won and I scored a century (109). I will be leaving on Friday to join the team again. I really enjoyed the match and I can't wait to go back again,"" he said. After MS Dhoni, it's Naman Ojha and Wriddhiman Saha who are ahead in the race while KL Rahul, too, had a good IPL as a keeper-batsman for Royal Challengers Bangalore. It can become a steep road ahead for Karthik, but for now he is looking to improve his game. ""I am not thinking too far ahead. I am keeping myself fit and playing as much as I can. It is more important to work on my skills and keep getting better. From the last IPL to this IPL, I can say that I have improved as a batsman,"" he said. Karthik played the IPL for Gujarat Lions this season and he said that it was initially difficult to gel as a unit. ""It was difficult for us in the beginning because we were an absolutely new franchise. It is tough because we were a bunch of boys who had never played together before. It was not easy but we bonded really fast and well. I think credit for that must go to coach Brad Hodge who saw to it that the team blends in well. The camaraderie off the field showed in the results too,"" he said, referring to the last-four finish. It was the brilliance of Virat Kohli and AB de Villiers that stalled Gujarat Lions' progress in the IPL, and the keeper acknowledges that the Indian Test captain is playing a simply different level. ""When you speak about Virat, nothing is enough. I am really blown away by the way he is growing as a cricketer and a human being."" Karthik feels Kohli has set the benchmark very high for the others in the team. ""He has set the bar really high for the other cricketers. It will be right to say that he is in a different league and to be able to perform so consistently over a long period proves his class. It has been a pleasure to see him rise and rise above the rest,"" Karthik said. আওয়ামী লীগের নেতৃত্বাধীন ১৪-দলীয় জোটের বৈঠক ডাকা হয়েছে কাল সোমবার সন্ধ্যায়। প্রধানমন্ত্রী শেখ হাসিনার সরকারি বাসভবন গণভবনে এই বৈঠক অনুষ্ঠিত হবে। জোটের শরিকদের সঙ্গে আসন বণ্টন নিয়ে বৈঠকে আলোচনা হতে... ","sports"
